Project ID,Vintage,Offset Credit Serial Numbers,Quantity of Offset Credits,Status Effective,Project Name,Project Type,Protocol Version,Project Site Location,Project Site State,Project Site Country,Additional Certification(s) / SDGs,ARB Eligible,Account Holder,Retirement Reason,Retirement Reason Details,Date Issued,Retirement Year
ACR386,2018,ACR-US-386-2018-813-24445 to 24447,3,11/17/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Bundle 1203,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1632 to 1650,19,11/10/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,By Humankind 1107,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24440 to 24444,5,11/10/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Bundle 1154,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24437 to 24439,3,10/19/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Bundle 428,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24430 to 24436,7,9/28/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Bundle 359,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24384 to 24429,46,9/21/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Bundle 334,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24356 to 24383,28,8/31/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Bundle 303,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1613 to 1631,19,8/31/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,By Humandkind 292,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24205 to 24355,151,8/24/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Bundle 281,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24174 to 24204,31,8/17/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Bundle 250,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24173 to 24173,1,8/10/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Bundle 244,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24171 to 24172,2,8/3/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Bundle 222,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-25402 to 25541,140,8/3/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Georgette Packaging #194,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1594 to 1612,19,7/27/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,By Humankind,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24170 to 24170,1,7/27/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,1,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1575 to 1593,19,6/29/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,By Humankind,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1556 to 1574,19,6/29/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,By Humankind,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1537 to 1555,19,6/29/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,By Humankind,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-25167 to 25401,235,6/29/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Georgette Packaging,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1480 to 1536,57,6/29/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Georgette Packaging,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-24167 to 24169,3,6/1/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,x115,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1398 to 1479,82,5/4/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Georgette Packaging x38,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1667 to 11666,10000,4/22/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,"Natural Capital Partners Americas, LLC",On Behalf of Third Party,Customer ID 00076105,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1231 to 1397,167,4/22/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Kickstarter,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-1212 to 1230,19,4/21/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,By Humankind order 36,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-982 to 1211,230,4/21/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Georgette Packaging Order 33,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-23667 to 24166,500,4/8/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Blue Source,On Behalf of Third Party,"Retired on behalf of Cloverly, Inc.",4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-462 to 480,19,2/13/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,By Humankind offsets,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-443 to 461,19,2/13/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,By Humankind offsets,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-911 to 981,71,2/13/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Offsets Georgette Packaging,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-836 to 910,75,2/12/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Offsets Jumbo Privacy,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-424 to 442,19,1/31/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,By Humankind offsets,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-552 to 835,284,1/31/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Lowercase,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-11667 to 23666,12000,1/28/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Microsoft Offsets - December 2019,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-488 to 551,64,1/24/20,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Offsets Georgette Packaging,4/3/19,2020
ACR386,2018,ACR-US-386-2018-813-315 to 423,109,12/3/19,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Offsets Georgette Packaging  - October 2019,4/3/19,2019
ACR386,2018,ACR-US-386-2018-813-296 to 314,19,12/3/19,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Offsets By Humankind,4/3/19,2019
ACR386,2018,ACR-US-386-2018-813-230 to 295,66,10/23/19,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Offsets Georgette Packaging,4/3/19,2019
ACR386,2018,ACR-US-386-2018-813-1 to 229,229,9/12/19,Bluesource - Hudson Farm Improved Forest Management Project,Forest Carbon,Version 1.0,"Andover, New Jersey",NEW JERSEY,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Pachama Inc.,On Behalf of Third Party,Offsets Georgette Packaging,4/3/19,2019
ACR389,2018,ACR-US-389-2018-718-320001 to 326411,6411,11/12/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,Retail Program Requirements,PSE Carbon Balance Green-E RY2021,5/3/18,2021
ACR389,2018,ACR-US-389-2018-1104-175001 to 176089,1089,11/12/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,Retail Program Requirements,"PSE Carbon Balance Green-e RY2021 on behalf of Airgas USA, LLC",9/22/20,2021
ACR389,2018,ACR-US-389-2018-718-352680 to 357071,4392,10/25/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,EcoAct SAS,On Behalf of Third Party,Retired on behalf of Direct Wines,5/3/18,2021
ACR389,2018,ACR-US-389-2018-718-312127 to 319626,7500,8/27/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,Retail Program Requirements,PSE Carbon Balance Green-E RY2021,5/3/18,2021
ACR389,2018,ACR-US-389-2018-1104-25001 to 175000,150000,8/23/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,Retail Program Requirements,Retired on behalf of NWN's Smart Energy program customers,9/22/20,2021
ACR389,2018,ACR-US-389-2018-718-351057 to 352679,1623,6/1/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,EcoAct SAS,On Behalf of Third Party,Retired on behalf of Direct Wines,5/3/18,2021
ACR389,2018,ACR-US-389-2018-718-302501 to 308500,6000,5/28/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,STX Commodities B.V.,Other,"Retired on behalf of Interstate Gas Supply, Inc. dba IGS Energy",5/3/18,2021
ACR389,2018,ACR-US-389-2018-718-308501 to 312126,3626,5/27/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,Retail Program Requirements,Retired on behalf of Puget Sound Energy's Carbon Balance Customers,5/3/18,2021
ACR389,2018,ACR-US-389-2018-718-291127 to 295000,3874,5/27/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,Retail Program Requirements,Retired on behalf of Puget Sound Energy's Carbon Balance Customers,5/3/18,2021
ACR389,2018,ACR-US-389-2018-718-350001 to 351056,1056,4/29/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Port Blakely,On Behalf of Third Party,"Buyer: Native, A Public Benefit Corporation",5/3/18,2021
ACR389,2018,ACR-US-389-2018-718-285001 to 291126,6126,4/28/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,On Behalf of Third Party,Retired on behalf of the City of Eugene,5/3/18,2021
ACR389,2018,ACR-US-389-2018-718-194895 to 195000,106,4/21/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Bonneville Environmental Foundation,On Behalf of Third Party,BEF Customers,5/3/18,2021
ACR389,2018,ACR-US-389-2018-718-194743 to 194894,152,4/21/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Bonneville Environmental Foundation,On Behalf of Third Party,Cloverly,5/3/18,2021
ACR389,2018,ACR-US-389-2018-718-193743 to 194742,1000,4/21/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Bonneville Environmental Foundation,On Behalf of Third Party,Avocado Green Mattress for Climate Neutral Certification,5/3/18,2021
ACR389,2017,ACR-US-389-2017-1106-1 to 9798,9798,4/15/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,"3Degrees Group, Inc.",On Behalf of Third Party,Retired on behalf of REI Co-op,9/22/20,2021
ACR389,2018,ACR-US-389-2018-718-295001 to 302500,7500,3/8/21,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,Retail Program Requirements,Retired on behalf of Puget Sound Energy's Carbon Balance Customers,5/3/18,2021
ACR389,2018,ACR-US-389-2018-1104-1 to 25000,25000,12/4/20,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Carbon Financial Services Pty Ltd,On Behalf of Third Party,"Boeing 2020 Scope 1, Scope 2 and business travel emissions",9/22/20,2020
ACR389,2018,ACR-US-389-2018-718-281251 to 285000,3750,11/25/20,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,Retail Program Requirements,Retired on behalf of Puget Sound Energy's Carbon Balance Customers,5/3/18,2020
ACR389,2018,ACR-US-389-2018-718-277501 to 281250,3750,9/24/20,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,Retail Program Requirements,Retired on behalf of Puget Sound Energy's carbon balance program participants,5/3/18,2020
ACR389,2018,ACR-US-389-2018-718-273751 to 277500,3750,5/29/20,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,The Climate Trust,Retail Program Requirements,Retired on behalf of Puget Sound Energy's carbon balance program participants,5/3/18,2020
ACR389,2018,ACR-US-389-2018-718-193518 to 193742,225,4/6/20,Winston Creek Forest Carbon Project,Forest Carbon,Version 1.0,"Morton, Washington",WASHINGTON,US,Clean Water and Sanitation;Climate Action;Life on Land,No,Bonneville Environmental Foundation,On Behalf of Third Party,"GSI Water Solutions, Inc. 2018 GHG emissions",5/3/18,2020
